Attribute                 ,Description                                                                                                                                                                                                                                                                                                                                                                                  ,Valid Values                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,DependsOn ,Properties ,Required ,Parent         ,DependsOn Component ,Source                                                                                                                  ,Validation Rules ,columnType ,module
ceramides                 ,Members of the class of neutral glycosphingolipids. They are the basic units of SPHINGOLIPIDS.                                                                                                                                                                                                                                                                                               ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D002518                                                                       ,                 ,string     ,metabolomics
cholesterol               ,"A cholestanoid consisting of cholestane having a double bond at the 5,6-position as well as a 3beta-hydroxy group."                                                                                                                                                                                                                                                                         ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.obolibrary.org/obo/CHEBI_16113                                                                              ,                 ,string     ,metabolomics
cofactors and vitamins    ,"Those reactions involved in the synthesis, utilization and/or degradation of cofactors, vitamins and other nutrients."                                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://bioportal.bioontology.org/ontologies/PW/?p=classes&conceptid=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FPW_0000135 ,                 ,string     ,metabolomics
drugs                     ,The pharmacokinetics and the pharmacodynamics pathway elicited by the administration of specific drugs.                                                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://bioportal.bioontology.org/ontologies/PW/?p=classes&conceptid=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FPW_0000754 ,                 ,string     ,metabolomics
eicosanoids               ,"A class of compounds named after and generally derived from C20 fatty acids (EICOSANOIC ACIDS) that includes PROSTAGLANDINS; LEUKOTRIENES; THROMBOXANES, and HYDROXYEICOSATETRAENOIC ACIDS."                                                                                                                                                                                                ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D015777                                                                       ,                 ,string     ,metabolomics
endocannabinoids          ,Fatty acid derivatives that have specificity for CANNABINOID RECEPTORS. They are structurally distinct from CANNABINOIDS and were originally discovered as a group of endogenous CANNABINOID RECEPTOR AGONISTS.                                                                                                                                                                              ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D063388                                                                       ,                 ,string     ,metabolomics
fatty acids               ,"Organic, monobasic acids derived from hydrocarbons by the equivalent of oxidation of a methyl group to an alcohol, aldehyde, and then acid. Fatty acids are saturated and unsaturated (FATTY ACIDS, UNSATURATED). (Grant & Hackh's Chemical Dictionary, 5th ed)"                                                                                                                            ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D005227                                                                       ,                 ,string     ,metabolomics
glycerides                ,GLYCEROL esterified with FATTY ACIDS.                                                                                                                                                                                                                                                                                                                                                        ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D005989                                                                       ,                 ,string     ,metabolomics
glycerolipid              ,Any member of the group of lipids containing a common glycerol backbone to which at least one fatty acid-derived group is attached.                                                                                                                                                                                                                                                          ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.obolibrary.org/obo/CHEBI_35741                                                                              ,                 ,string     ,metabolomics
glycerophospholipid       ,Any glycerolipid having a phosphate group ester-linked to a terminal carbon of the glycerol backbone.                                                                                                                                                                                                                                                                                        ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.obolibrary.org/obo/CHEBI_37739                                                                              ,                 ,string     ,metabolomics
ketones                   ,Organic compounds containing a carbonyl group =C=O bonded to two hydrocarbon groups.                                                                                                                                                                                                                                                                                                         ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D007659                                                                       ,                 ,string     ,metabolomics
lipids                    ,"A generic term for fats and lipoids, the alcohol-ether-soluble constituents of protoplasm, which are insoluble in water. They comprise the fats, fatty oils, essential oils, waxes, phospholipids, glycolipids, sulfolipids, aminolipids, chromolipids (lipochromes), and fatty acids. (Grant & Hackh's Chemical Dictionary, 5th ed)"                                                       ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D008055                                                                       ,                 ,string     ,metabolomics
lipoproteins              ,Lipid-protein complexes involved in the transportation and metabolism of lipids in the body. They are spherical particles consisting of a hydrophobic core of TRIGLYCERIDES and CHOLESTEROL ESTERS surrounded by a layer of hydrophilic free CHOLESTEROL; PHOSPHOLIPIDS; and APOLIPOPROTEINS.                                                                                                ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D008074                                                                       ,                 ,string     ,metabolomics
lysophosphatidylcholine   ,"An acylglycerophosphocholine resulting from partial hydrolysis of a phosphatidylcholine, which removes one of the fatty acyl groups. The structure is depicted in the image where R1 = acyl, R2 = H or where R1 = H, R2 = acyl."                                                                                                                                                            ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.obolibrary.org/obo/CHEBI_60479                                                                              ,                 ,string     ,metabolomics
lysophospholipids         ,Derivatives of PHOSPHATIDIC ACIDS that lack one of its fatty acyl chains due to its hydrolytic removal.                                                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D008246                                                                       ,                 ,string     ,metabolomics
nucleotides               ,"The monomeric units from which DNA or RNA polymers are constructed. They consist of a purine or pyrimidine base, a pentose sugar, and a phosphate group."                                                                                                                                                                                                                                   ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D009711                                                                       ,                 ,string     ,metabolomics
oxylipins                 ,Eighteen-carbon cyclopentyl polyunsaturated fatty acids derived from ALPHA-LINOLENIC ACID via an oxidative pathway analogous to the EICOSANOIDS in animals.                                                                                                                                                                                                                                  ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D054883                                                                       ,                 ,string     ,metabolomics
peptides                  ,"Members of the class of compounds composed of AMINO ACIDS joined together by peptide bonds between adjacent amino acids into linear, branched or cyclical structures."                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D010455                                                                       ,                 ,string     ,metabolomics
phosphatidylcholine       ,A glycerophosphocholine that is glycero-3-phosphocholine bearing two acyl substituents at positions 1 and 2.                                                                                                                                                                                                                                                                                 ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.obolibrary.org/obo/CHEBI_64482                                                                              ,                 ,string     ,metabolomics
phosphatidylethonalamines ,"Phosphatidylethanolamines (PE) are a class of phospholipids found in biological membranes.[1] They are synthesized by the addition of cytidine diphosphate-ethanolamine to diglycerides, releasing cytidine monophosphate."                                                                                                                                                                 ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/C483858                                                                       ,                 ,string     ,metabolomics
phospholipids             ,"Lipids containing one or more phosphate groups, particularly those derived from either glycerol (phosphoglycerides see GLYCEROPHOSPHOLIPIDS) or sphingosine (SPHINGOLIPIDS)."                                                                                                                                                                                                               ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D010743                                                                       ,                 ,string     ,metabolomics
plasmalogens              ,GLYCEROPHOSPHOLIPIDS in which one of the two acyl chains is attached to glycerol with an ether alkenyl linkage instead of an ester as with the other glycerophospholipids.                                                                                                                                                                                                                   ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D010955                                                                       ,                 ,string     ,metabolomics
sphingolipids             ,"A class of membrane lipids that have a polar head and two nonpolar tails. They are composed of one molecule of the long-chain amino alcohol sphingosine (4-sphingenine) or one of its derivatives, one molecule of a long-chain acid, a polar head alcohol and sometimes phosphoric acid in diester linkage at the polar head group. (Lehninger et al, Principles of Biochemistry, 2nd ed)" ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D013107                                                                       ,                 ,string     ,metabolomics
steroids                  ,"A group of polycyclic compounds closely related biochemically to TERPENES. They include cholesterol, numerous hormones, precursors of certain vitamins, bile acids, alcohols (STEROLS), and certain natural drugs and poisons."                                                                                                                                                             ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D013256                                                                       ,                 ,string     ,metabolomics
sterols                   ,Steroids with a hydroxyl group at C-3 and most of the skeleton of cholestane. Additional carbon atoms may be present in the side chain.                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D013261                                                                       ,                 ,string     ,metabolomics
sugars                    ,Short chain carbohydrate molecules that have hydroxyl groups attached to each carbon atom unit with the exception of one carbon that has a doubly-bond aldehyde or ketone oxygen.                                                                                                                                                                                                            ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D000073893                                                                    ,                 ,string     ,metabolomics
TCA cycle metabolites     ,TCA cycle metabolites                                                                                                                                                                                                                                                                                                                                                                        ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://www.semanticweb.org/ADMO#TCACycle                                                                                ,                 ,string     ,metabolomics
triglycerides             ,A triglyceride is an ester derived from glycerol and three fatty acids.                                                                                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D014280                                                                       ,                 ,string     ,metabolomics
untargeted metabolomics   ,"An untargeted metabolomics experiment registers all ions within a certain mass range, including ions belonging to structurally novel metabolites."                                                                                                                                                                                                                                          ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,https://pubmed.ncbi.nlm.nih.gov/20373502/                                                                               ,                 ,string     ,metabolomics
xenobiotics               ,"Chemical substances that are foreign to the biological system. They include naturally occurring compounds, drugs, environmental agents, carcinogens, insecticides, etc."                                                                                                                                                                                                                    ,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,          ,           ,         ,metaboliteType ,                    ,http://purl.bioontology.org/ontology/MESH/D015262                                                                       ,                 ,string     ,metabolomics
